5055|Customer5055|F|69|CA|4|['socks']|2016|4|N
5056|Customer5056|M|59|CO|5|['tie']|2017|5|N
5057|Customer5057|M|19|CT|6|['jeans']|2016|10|N
5058|Customer5058|M|52|DC|7|['dressShirt']|2016|10|Y
5059|Customer5059|F|41|DE|8|['tshirt']|2016|9|N
5060|Customer5060|M|81|FL|9|['heels']|2017|1|Y
5061|Customer5061|M|19|GA|10|['jeans']|2016|10|N
5062|Customer5062|M|62|HI|11|['jacket']|2016|7|N
5063|Customer5063|F|31|ID|12|['socks']|2016|9|N
5064|Customer5064|F|38|IL|13|['shoes']|2016|8|Y
5065|Customer5065|M|20|IN|14|['jeans']|2016|2|Y
5066|Customer5066|F|25|IA|15|['jacket']|2016|9|Y
5067|Customer5067|F|28|KS|16|['coat']|2016|11|Y
5068|Customer5068|M|72|KY|17|['shoes']|2016|5|Y
5069|Customer5069|M|19|LA|18|['jeans']|2016|4|N
5070|Customer5070|F|73|ME|19|['jacket']|2017|9|N
5071|Customer5071|F|70|MD|20|['tie']|2017|5|Y
5072|Customer5072|M|31|MA|21|['dress']|2016|6|Y
5073|Customer5073|F|20|MI|22|['jeans']|2016|7|N
5074|Customer5074|F|63|MN|23|['dressShirt']|2017|2|Y
5075|Customer5075|F|70|MS|24|['shoes']|2017|2|N
5076|Customer5076|M|58|MO|25|['heels']|2016|2|Y
5077|Customer5077|F|19|MT|26|['jeans']|2017|5|N
5078|Customer5078|M|85|NE|27|['tie']|2017|11|Y
5079|Customer5079|F|68|NV|28|['shoes']|2016|10|Y
5080|Customer5080|F|46|NH|29|['dressShirt']|2016|5|N
5081|Customer5081|M|18|NJ|30|['jeans']|2016|8|N
5082|Customer5082|M|35|NM|31|['socks']|2017|9|N
5083|Customer5083|M|74|NY|32|['coat']|2017|8|Y
5084|Customer5084|F|41|NC|33|['coat']|2017|11|N
5085|Customer5085|F|21|ND|34|['jeans']|2016|9|Y
5086|Customer5086|F|46|OH|35|['jeans']|2017|1|Y
5087|Customer5087|F|77|OK|36|['shoes']|2017|5|Y
5088|Customer5088|F|34|OR|37|['jacket']|2017|9|Y
5089|Customer5089|F|19|PA|38|['jeans']|2016|11|N
5090|Customer5090|F|63|RI|39|['jacket']|2016|11|Y
5091|Customer5091|F|54|SC|40|['jacket']|2017|5|N
5092|Customer5092|F|53|SD|41|['jacket']|2016|10|N
5093|Customer5093|M|21|TN|42|['jeans']|2016|8|Y
5094|Customer5094|M|49|TX|43|['tie']|2017|9|N
5095|Customer5095|M|64|UT|44|['socks']|2017|8|Y
5096|Customer5096|F|83|VT|45|['dressShirt']|2016|7|Y
5097|Customer5097|F|22|VA|46|['jeans']|2017|11|Y
5098|Customer5098|F|21|WA|47|['jeans']|2016|10|N
5099|Customer5099|M|56|WV|48|['socks']|2017|7|N
5100|Customer5100|F|33|WI|49|['tie']|2017|2|Y
5101|Customer5101|F|19|AL|0|['jeans']|2016|4|Y
5102|Customer5102|M|21|AK|1|['jeans']|2017|11|N
5103|Customer5103|F|37|AZ|2|['jacket']|2016|5|Y
5104|Customer5104|F|57|AR|3|['dress']|2017|1|Y
5105|Customer5105|F|22|CA|4|['jeans']|2016|2|Y
5106|Customer5106|M|37|CO|5|['tshirt']|2017|2|N
5107|Customer5107|M|57|CT|6|['jacket']|2017|9|Y
5108|Customer5108|F|69|DC|7|['socks']|2017|1|Y
5109|Customer5109|M|20|DE|8|['jeans']|2016|9|N
5110|Customer5110|M|32|FL|9|['socks']|2017|5|N
5111|Customer5111|F|20|GA|10|['jeans']|2017|6|Y
5112|Customer5112|F|32|HI|11|['heels']|2016|10|Y
5113|Customer5113|M|20|ID|12|['jeans']|2016|2|Y
5114|Customer5114|M|49|IL|13|['tie']|2017|8|N
5115|Customer5115|M|28|IN|14|['dress']|2016|6|N
5116|Customer5116|F|44|IA|15|['tie']|2016|7|N
5117|Customer5117|M|21|KS|16|['jeans']|2016|8|Y
5118|Customer5118|M|40|KY|17|['jacket']|2016|8|N
5119|Customer5119|M|68|LA|18|['dressShirt']|2017|3|Y
5120|Customer5120|F|19|ME|19|['jeans']|2017|10|N
5121|Customer5121|F|20|MD|20|['jeans']|2016|1|Y
5122|Customer5122|M|24|MA|21|['dressShirt']|2017|5|N
5123|Customer5123|M|25|MI|22|['jacket']|2017|10|N
5124|Customer5124|F|72|MN|23|['shoes']|2017|5|Y
5125|Customer5125|M|20|MS|24|['jeans']|2016|7|Y
5126|Customer5126|F|79|MO|25|['heels']|2017|9|Y
5127|Customer5127|F|85|MT|26|['shoes']|2017|1|N
5128|Customer5128|M|77|NE|27|['dressShirt']|2017|9|Y
5129|Customer5129|F|22|NV|28|['jeans']|2017|8|Y
5130|Customer5130|M|33|NH|29|['socks']|2016|8|Y
5131|Customer5131|M|84|NJ|30|['shoes']|2017|7|Y
5132|Customer5132|F|19|NM|31|['jeans']|2016|11|N
5133|Customer5133|F|18|NY|32|['jeans']|2017|10|Y
5134|Customer5134|M|29|NC|33|['shoes']|2016|1|N
5135|Customer5135|F|49|ND|34|['dress']|2016|5|N
5136|Customer5136|M|23|OH|35|['jeans']|2016|11|Y
5137|Customer5137|M|22|OK|36|['jeans']|2016|3|Y
5138|Customer5138|F|24|OR|37|['socks']|2016|8|N
5139|Customer5139|M|74|PA|38|['dressShirt']|2016|11|N
5140|Customer5140|M|51|RI|39|['dress']|2016|8|Y
5141|Customer5141|M|20|SC|40|['jeans']|2017|6|Y
5142|Customer5142|F|40|SD|41|['jacket']|2017|4|N
5143|Customer5143|M|84|TN|42|['socks']|2017|4|N
5144|Customer5144|F|60|TX|43|['tie']|2016|9|N
5145|Customer5145|M|21|UT|44|['jeans']|2016|5|Y
5146|Customer5146|M|64|VT|45|['shoes']|2016|5|Y
5147|Customer5147|F|48|VA|46|['shoes']|2017|4|N
5148|Customer5148|M|68|WA|47|['jacket']|2016|6|Y
5149|Customer5149|M|18|WV|48|['jeans']|2016|6|Y
5150|Customer5150|M|29|WI|49|['tshirt']|2016|3|Y
5151|Customer5151|M|70|AL|0|['tie']|2016|10|Y
5152|Customer5152|F|72|AK|1|['coat']|2017|9|Y
5153|Customer5153|M|19|AZ|2|['jeans']|2017|10|N
5154|Customer5154|M|43|AR|3|['tie']|2017|4|N
5155|Customer5155|F|88|CA|4|['tshirt']|2017|6|Y
5156|Customer5156|M|52|CO|5|['dress']|2016|8|N
5157|Customer5157|F|18|CT|6|['jeans']|2016|6|Y
5158|Customer5158|M|24|DC|7|['socks']|2016|6|Y
5159|Customer5159|M|53|DE|8|['jeans']|2016|4|Y
5160|Customer5160|F|64|FL|9|['jacket']|2016|5|N
5161|Customer5161|F|18|GA|10|['jeans']|2016|9|N
5162|Customer5162|F|26|HI|11|['tshirt']|2016|4|Y
5163|Customer5163|F|24|ID|12|['tshirt']|2016|4|N
5164|Customer5164|M|84|IL|13|['jeans']|2017|6|N
5165|Customer5165|F|19|IN|14|['jeans']|2017|4|Y
5166|Customer5166|F|30|IA|15|['coat']|2016|8|Y
5167|Customer5167|F|78|KS|16|['socks']|2016|1|Y
5168|Customer5168|F|79|KY|17|['jacket']|2016|4|Y
5169|Customer5169|F|21|LA|18|['jeans']|2017|11|Y
5170|Customer5170|M|71|ME|19|['tie']|2017|10|N
5171|Customer5171|F|76|MD|20|['coat']|2017|7|Y
5172|Customer5172|M|88|MA|21|['socks']|2017|8|N
5173|Customer5173|F|18|MI|22|['jeans']|2017|9|Y
5174|Customer5174|F|28|MN|23|['tshirt']|2017|8|N
5175|Customer5175|M|52|MS|24|['tie']|2016|11|Y
5176|Customer5176|M|65|MO|25|['dress']|2017|10|N
5177|Customer5177|F|19|MT|26|['jeans']|2017|8|Y
5178|Customer5178|M|36|NE|27|['tshirt']|2017|6|Y
5179|Customer5179|F|87|NV|28|['tshirt']|2017|8|Y
5180|Customer5180|M|44|NH|29|['shoes']|2016|8|Y
5181|Customer5181|M|19|NJ|30|['jeans']|2017|7|Y
5182|Customer5182|M|71|NM|31|['dressShirt']|2016|8|Y
5183|Customer5183|F|49|NY|32|['coat']|2017|1|N
5184|Customer5184|M|26|NC|33|['jeans']|2017|1|Y
5185|Customer5185|M|21|ND|34|['jeans']|2017|9|Y
5186|Customer5186|F|23|OH|35|['dressShirt']|2017|2|Y
5187|Customer5187|F|45|OK|36|['heels']|2016|1|N
5188|Customer5188|F|77|OR|37|['socks']|2016|1|N
5189|Customer5189|F|21|PA|38|['jeans']|2016|10|Y
5190|Customer5190|F|32|RI|39|['dressShirt']|2017|5|Y
5191|Customer5191|F|58|SC|40|['dress']|2016|7|N
5192|Customer5192|F|45|SD|41|['dress']|2016|9|Y
5193|Customer5193|F|21|TN|42|['jeans']|2016|1|N
5194|Customer5194|M|86|TX|43|['jeans']|2016|9|N
5195|Customer5195|M|24|UT|44|['dressShirt']|2017|5|N
5196|Customer5196|F|81|VT|45|['jeans']|2017|1|N
5197|Customer5197|F|21|VA|46|['jeans']|2017|4|Y
5198|Customer5198|M|55|WA|47|['shoes']|2016|2|N
5199|Customer5199|F|29|WV|48|['socks']|2016|4|Y
5200|Customer5200|F|87|WI|49|['jeans']|2016|1|Y
5201|Customer5201|F|22|AL|0|['jeans']|2017|7|N
5202|Customer5202|M|58|AK|1|['heels']|2017|2|N
5203|Customer5203|M|54|AZ|2|['dressShirt']|2016|10|Y
5204|Customer5204|F|69|AR|3|['jacket']|2017|5|Y
5205|Customer5205|F|22|CA|4|['jeans']|2016|4|N
5206|Customer5206|M|35|CO|5|['coat']|2017|10|Y
5207|Customer5207|M|56|CT|6|['socks']|2017|11|Y
5208|Customer5208|M|29|DC|7|['jeans']|2017|6|Y
5209|Customer5209|F|18|DE|8|['jeans']|2017|4|Y
5210|Customer5210|F|62|FL|9|['tshirt']|2017|9|Y
5211|Customer5211|F|27|GA|10|['socks']|2016|11|N
5212|Customer5212|F|65|HI|11|['dressShirt']|2017|4|Y
5213|Customer5213|F|19|ID|12|['jeans']|2016|11|N
5214|Customer5214|M|45|IL|13|['socks']|2017|10|N
5215|Customer5215|F|85|IN|14|['shoes']|2017|2|N
5216|Customer5216|F|47|IA|15|['dress']|2017|3|N
5217|Customer5217|M|18|KS|16|['jeans']|2017|10|Y
5218|Customer5218|F|48|KY|17|['tie']|2017|11|N
5219|Customer5219|F|49|LA|18|['tie']|2016|11|N
5220|Customer5220|M|80|ME|19|['tshirt']|2017|1|Y
5221|Customer5221|F|18|MD|20|['jeans']|2017|11|Y
5222|Customer5222|M|37|MA|21|['tshirt']|2016|1|N
5223|Customer5223|F|24|MI|22|['tie']|2016|3|N
5224|Customer5224|F|79|MN|23|['tie']|2016|2|Y
5225|Customer5225|F|18|MS|24|['jeans']|2016|9|N
5226|Customer5226|F|35|MO|25|['coat']|2016|6|N
5227|Customer5227|F|18|MT|26|['jeans']|2016|6|N
5228|Customer5228|F|44|NE|27|['dress']|2016|5|N
5229|Customer5229|F|18|NV|28|['jeans']|2016|10|Y
5230|Customer5230|M|48|NH|29|['tie']|2016|2|Y
5231|Customer5231|F|33|NJ|30|['jacket']|2016|3|N
5232|Customer5232|M|82|NM|31|['jeans']|2016|1|N
5233|Customer5233|F|19|NY|32|['jeans']|2016|7|Y
5234|Customer5234|F|82|NC|33|['coat']|2017|2|Y
5235|Customer5235|F|26|ND|34|['socks']|2016|8|Y
5236|Customer5236|M|33|OH|35|['dress']|2017|5|N
5237|Customer5237|M|19|OK|36|['jeans']|2016|3|Y
5238|Customer5238|F|86|OR|37|['tshirt']|2016|3|Y
5239|Customer5239|F|73|PA|38|['shoes']|2017|11|Y
5240|Customer5240|F|57|RI|39|['socks']|2016|9|N
5241|Customer5241|F|21|SC|40|['jeans']|2017|4|Y
5242|Customer5242|F|25|SD|41|['dress']|2016|4|N
5243|Customer5243|F|52|TN|42|['heels']|2017|9|Y
5244|Customer5244|F|27|TX|43|['jeans']|2016|6|Y
5245|Customer5245|F|22|UT|44|['jeans']|2017|5|N
5246|Customer5246|M|72|VT|45|['dress']|2017|10|Y
5247|Customer5247|M|63|VA|46|['tshirt']|2016|2|Y
5248|Customer5248|M|86|WA|47|['dress']|2017|6|N
5249|Customer5249|M|22|WV|48|['jeans']|2016|10|N
5250|Customer5250|M|70|WI|49|['dressShirt']|2017|9|Y
5251|Customer5251|M|71|AL|0|['jeans']|2016|4|Y
5252|Customer5252|F|59|AK|1|['jeans']|2017|7|N
5253|Customer5253|M|18|AZ|2|['jeans']|2016|5|Y
5254|Customer5254|M|41|AR|3|['jeans']|2017|1|Y
5255|Customer5255|F|77|CA|4|['shoes']|2016|10|N
5256|Customer5256|F|47|CO|5|['coat']|2017|4|Y
5257|Customer5257|M|22|CT|6|['jeans']|2017|9|N
5258|Customer5258|M|35|DC|7|['coat']|2017|7|N
5259|Customer5259|M|37|DE|8|['dressShirt']|2016|6|N
5260|Customer5260|F|71|FL|9|['dressShirt']|2017|1|N
5261|Customer5261|M|22|GA|10|['jeans']|2017|8|N
5262|Customer5262|M|21|HI|11|['jeans']|2017|11|Y
5263|Customer5263|F|32|ID|12|['jeans']|2016|2|N
5264|Customer5264|F|36|IL|13|['tshirt']|2017|4|N
5265|Customer5265|F|20|IN|14|['jeans']|2016|10|Y
5266|Customer5266|M|58|IA|15|['jeans']|2017|9|Y
5267|Customer5267|M|46|KS|16|['jacket']|2017|11|Y
5268|Customer5268|F|26|KY|17|['tshirt']|2016|5|Y
5269|Customer5269|M|18|LA|18|['jeans']|2017|10|N
5270|Customer5270|F|53|ME|19|['jacket']|2016|1|Y
5271|Customer5271|M|19|MD|20|['jeans']|2017|4|Y
5272|Customer5272|M|55|MA|21|['tie']|2017|10|N
5273|Customer5273|F|21|MI|22|['jeans']|2017|5|N
5274|Customer5274|M|20|MN|23|['jeans']|2016|3|N
5275|Customer5275|F|57|MS|24|['shoes']|2017|2|N
5276|Customer5276|M|70|MO|25|['heels']|2017|10|N
5277|Customer5277|M|21|MT|26|['jeans']|2017|10|Y
5278|Customer5278|F|36|NE|27|['socks']|2017|11|Y
5279|Customer5279|M|88|NV|28|['heels']|2016|3|N
5280|Customer5280|F|34|NH|29|['tie']|2017|5|N
5281|Customer5281|F|21|NJ|30|['jeans']|2016|10|Y
5282|Customer5282|F|26|NM|31|['shoes']|2016|8|Y
5283|Customer5283|F|30|NY|32|['shoes']|2017|5|Y
5284|Customer5284|F|52|NC|33|['coat']|2017|2|N
5285|Customer5285|M|22|ND|34|['jeans']|2017|11|N
5286|Customer5286|F|20|OH|35|['jeans']|2017|5|N
5287|Customer5287|F|34|OK|36|['socks']|2016|1|Y
5288|Customer5288|M|24|OR|37|['coat']|2016|4|N
5289|Customer5289|F|22|PA|38|['jeans']|2016|3|Y
5290|Customer5290|F|31|RI|39|['coat']|2016|6|Y
5291|Customer5291|M|28|SC|40|['jacket']|2017|4|N
5292|Customer5292|F|37|SD|41|['heels']|2016|10|N
5293|Customer5293|M|20|TN|42|['jeans']|2016|9|N
5294|Customer5294|F|20|TX|43|['jeans']|2017|3|N
5295|Customer5295|F|76|UT|44|['dress']|2016|9|Y
5296|Customer5296|F|47|VT|45|['jeans']|2016|11|N
5297|Customer5297|M|21|VA|46|['jeans']|2016|11|Y
5298|Customer5298|M|38|WA|47|['dress']|2016|11|Y
5299|Customer5299|M|21|WV|48|['jeans']|2017|4|N
5300|Customer5300|F|79|WI|49|['jacket']|2016|5|Y
5301|Customer5301|F|18|AL|0|['jeans']|2016|2|N
5302|Customer5302|F|74|AK|1|['dress']|2017|1|N
5303|Customer5303|F|39|AZ|2|['coat']|2016|2|N
5304|Customer5304|F|80|AR|3|['dress']|2017|4|Y
5305|Customer5305|F|21|CA|4|['jeans']|2017|6|N
5306|Customer5306|M|73|CO|5|['coat']|2017|5|Y
5307|Customer5307|F|48|CT|6|['coat']|2017|10|Y
5308|Customer5308|M|75|DC|7|['coat']|2017|7|N
5309|Customer5309|F|22|DE|8|['jeans']|2016|8|N
5310|Customer5310|M|88|FL|9|['jacket']|2016|4|N
5311|Customer5311|M|45|GA|10|['jeans']|2017|10|N
5312|Customer5312|F|82|HI|11|['dress']|2016|8|N
5313|Customer5313|F|18|ID|12|['jeans']|2017|1|N
5314|Customer5314|M|20|IL|13|['jeans']|2016|9|N
5315|Customer5315|F|84|IN|14|['coat']|2016|11|Y
5316|Customer5316|F|80|IA|15|['dress']|2017|4|Y
5317|Customer5317|M|18|KS|16|['jeans']|2016|3|Y
5318|Customer5318|M|79|KY|17|['shoes']|2016|1|N
5319|Customer5319|M|34|LA|18|['tie']|2017|1|Y
5320|Customer5320|F|37|ME|19|['tshirt']|2016|5|N
5321|Customer5321|M|22|MD|20|['jeans']|2016|8|Y
5322|Customer5322|F|61|MA|21|['heels']|2016|2|N
5323|Customer5323|M|18|MI|22|['jeans']|2017|3|N
5324|Customer5324|F|37|MN|23|['shoes']|2017|1|N
5325|Customer5325|F|22|MS|24|['jeans']|2016|3|Y
5326|Customer5326|F|60|MO|25|['jeans']|2016|2|N
5327|Customer5327|F|35|MT|26|['heels']|2017|11|N
5328|Customer5328|M|22|NE|27|['jeans']|2017|7|Y
5329|Customer5329|M|20|NV|28|['jeans']|2016|4|Y
5330|Customer5330|M|33|NH|29|['shoes']|2016|3|Y
5331|Customer5331|F|87|NJ|30|['shoes']|2016|5|N
5332|Customer5332|M|87|NM|31|['jacket']|2016|6|N
5333|Customer5333|F|21|NY|32|['jeans']|2017|1|N
5334|Customer5334|M|51|NC|33|['tie']|2016|11|Y
5335|Customer5335|F|54|ND|34|['dress']|2016|7|Y
5336|Customer5336|F|86|OH|35|['dressShirt']|2016|7|Y
5337|Customer5337|M|21|OK|36|['jeans']|2017|8|N
5338|Customer5338|F|63|OR|37|['heels']|2017|11|Y
5339|Customer5339|F|85|PA|38|['jeans']|2017|3|N
5340|Customer5340|M|75|RI|39|['shoes']|2017|6|N
5341|Customer5341|M|18|SC|40|['jeans']|2016|1|N
5342|Customer5342|F|89|SD|41|['jeans']|2016|4|Y
5343|Customer5343|M|19|TN|42|['jeans']|2016|1|Y
5344|Customer5344|F|68|TX|43|['dressShirt']|2016|1|Y
5345|Customer5345|M|22|UT|44|['jeans']|2016|8|Y
5346|Customer5346|M|42|VT|45|['tshirt']|2017|2|Y
5347|Customer5347|M|25|VA|46|['shoes']|2017|3|N
5348|Customer5348|F|32|WA|47|['dress']|2017|7|Y
5349|Customer5349|M|19|WV|48|['jeans']|2017|2|Y
5350|Customer5350|M|25|WI|49|['socks']|2016|10|N
5351|Customer5351|F|74|AL|0|['shoes']|2016|2|Y
5352|Customer5352|M|20|AK|1|['jeans']|2016|2|N
5353|Customer5353|M|22|AZ|2|['jeans']|2017|4|Y
5354|Customer5354|M|37|AR|3|['tshirt']|2016|4|N
5355|Customer5355|M|65|CA|4|['heels']|2016|5|Y
5356|Customer5356|F|38|CO|5|['heels']|2016|4|N
5357|Customer5357|M|21|CT|6|['jeans']|2016|6|N
5358|Customer5358|M|87|DC|7|['coat']|2016|4|N
5359|Customer5359|F|33|DE|8|['heels']|2017|11|Y
5360|Customer5360|F|57|FL|9|['tshirt']|2016|2|Y
5361|Customer5361|F|19|GA|10|['jeans']|2017|1|N
5362|Customer5362|F|61|HI|11|['dressShirt']|2016|5|Y
5363|Customer5363|F|62|ID|12|['dressShirt']|2016|3|Y
5364|Customer5364|M|30|IL|13|['socks']|2017|11|Y
5365|Customer5365|F|22|IN|14|['jeans']|2017|1|N
5366|Customer5366|M|80|IA|15|['jeans']|2016|9|Y
5367|Customer5367|F|78|KS|16|['tshirt']|2017|2|Y
5368|Customer5368|M|81|KY|17|['coat']|2016|11|N
5369|Customer5369|F|19|LA|18|['jeans']|2017|1|N
5370|Customer5370|F|42|ME|19|['dressShirt']|2017|10|N
5371|Customer5371|F|89|MD|20|['tie']|2016|7|N
5372|Customer5372|M|24|MA|21|['shoes']|2016|5|Y
5373|Customer5373|M|18|MI|22|['jeans']|2016|7|N
5374|Customer5374|F|24|MN|23|['dress']|2017|11|Y
5375|Customer5375|M|88|MS|24|['dress']|2017|6|Y
5376|Customer5376|F|43|MO|25|['coat']|2016|1|N
5377|Customer5377|M|22|MT|26|['jeans']|2016|5|N
5378|Customer5378|M|22|NE|27|['jeans']|2016|8|N
5379|Customer5379|F|34|NV|28|['dress']|2017|5|Y
5380|Customer5380|F|43|NH|29|['jeans']|2017|7|N
5381|Customer5381|F|20|NJ|30|['jeans']|2017|5|Y
5382|Customer5382|M|83|NM|31|['jacket']|2016|10|Y
5383|Customer5383|F|45|NY|32|['coat']|2017|1|N
5384|Customer5384|F|80|NC|33|['socks']|2017|3|Y
5385|Customer5385|M|18|ND|34|['jeans']|2016|9|N
5386|Customer5386|M|26|OH|35|['jacket']|2016|6|Y
5387|Customer5387|F|27|OK|36|['tshirt']|2016|10|Y
5388|Customer5388|F|57|OR|37|['tshirt']|2017|4|Y
5389|Customer5389|F|19|PA|38|['jeans']|2016|8|Y
5390|Customer5390|M|54|RI|39|['jeans']|2017|1|Y
5391|Customer5391|F|80|SC|40|['jacket']|2017|10|N
5392|Customer5392|M|27|SD|41|['tie']|2017|9|Y
5393|Customer5393|F|19|TN|42|['jeans']|2016|1|N
5394|Customer5394|F|72|TX|43|['tie']|2016|3|Y
5395|Customer5395|M|49|UT|44|['tie']|2016|5|N
5396|Customer5396|M|54|VT|45|['shoes']|2017|5|Y
5397|Customer5397|M|18|VA|46|['jeans']|2017|2|Y
5398|Customer5398|M|41|WA|47|['shoes']|2017|5|N
5399|Customer5399|F|89|WV|48|['socks']|2017|9|Y
5400|Customer5400|F|45|WI|49|['jeans']|2017|3|Y
5401|Customer5401|M|20|AL|0|['jeans']|2016|1|N
5402|Customer5402|M|36|AK|1|['heels']|2016|8|Y
5403|Customer5403|F|28|AZ|2|['dressShirt']|2016|6|N
5404|Customer5404|F|60|AR|3|['socks']|2017|4|Y
5405|Customer5405|F|20|CA|4|['jeans']|2017|6|Y
5406|Customer5406|F|47|CO|5|['dressShirt']|2016|6|N
5407|Customer5407|M|71|CT|6|['dressShirt']|2017|9|N
5408|Customer5408|F|34|DC|7|['jeans']|2017|10|Y
5409|Customer5409|F|20|DE|8|['jeans']|2017|3|Y
5410|Customer5410|F|78|FL|9|['shoes']|2016|5|Y
5411|Customer5411|M|22|GA|10|['jeans']|2017|2|Y
5412|Customer5412|F|27|HI|11|['socks']|2017|3|Y
5413|Customer5413|M|21|ID|12|['jeans']|2017|5|Y
5414|Customer5414|F|89|IL|13|['dressShirt']|2017|10|Y
5415|Customer5415|F|77|IN|14|['jacket']|2017|9|Y
5416|Customer5416|F|33|IA|15|['shoes']|2017|4|N
5417|Customer5417|M|19|KS|16|['jeans']|2016|7|Y
5418|Customer5418|F|64|KY|17|['socks']|2017|5|N
5419|Customer5419|M|62|LA|18|['coat']|2017|5|N
5420|Customer5420|M|56|ME|19|['dressShirt']|2016|2|Y
5421|Customer5421|F|20|MD|20|['jeans']|2017|8|Y
5422|Customer5422|M|55|MA|21|['coat']|2016|10|Y
5423|Customer5423|M|21|MI|22|['jeans']|2016|6|Y
5424|Customer5424|F|84|MN|23|['shoes']|2016|9|N
5425|Customer5425|M|18|MS|24|['jeans']|2016|2|N
5426|Customer5426|F|41|MO|25|['dress']|2016|6|N
5427|Customer5427|M|84|MT|26|['tshirt']|2016|9|Y
5428|Customer5428|M|27|NE|27|['tshirt']|2017|6|N
5429|Customer5429|F|19|NV|28|['jeans']|2016|2|Y
5430|Customer5430|F|34|NH|29|['dressShirt']|2017|9|Y
5431|Customer5431|M|73|NJ|30|['dressShirt']|2017|3|N
5432|Customer5432|M|77|NM|31|['dressShirt']|2016|6|N
5433|Customer5433|M|20|NY|32|['jeans']|2017|9|Y
5434|Customer5434|F|68|NC|33|['shoes']|2017|10|Y
5435|Customer5435|F|59|ND|34|['jeans']|2017|3|Y
5436|Customer5436|F|75|OH|35|['coat']|2016|8|Y
5437|Customer5437|F|19|OK|36|['jeans']|2016|4|N
5438|Customer5438|F|88|OR|37|['tie']|2016|2|Y
5439|Customer5439|F|63|PA|38|['socks']|2017|9|N
5440|Customer5440|M|70|RI|39|['heels']|2016|1|N
5441|Customer5441|M|18|SC|40|['jeans']|2017|7|Y
5442|Customer5442|M|39|SD|41|['heels']|2017|2|N
5443|Customer5443|M|32|TN|42|['jeans']|2017|9|N
5444|Customer5444|M|18|TX|43|['jeans']|2017|8|N
5445|Customer5445|M|22|UT|44|['jeans']|2016|6|Y
5446|Customer5446|F|55|VT|45|['heels']|2016|4|Y
5447|Customer5447|M|50|VA|46|['tie']|2016|10|Y
5448|Customer5448|F|60|WA|47|['dressShirt']|2017|11|N
5449|Customer5449|M|18|WV|48|['jeans']|2017|10|Y
5450|Customer5450|F|36|WI|49|['socks']|2017|4|Y
5451|Customer5451|F|53|AL|0|['jacket']|2017|4|N
5452|Customer5452|F|77|AK|1|['dressShirt']|2017|8|N
5453|Customer5453|M|22|AZ|2|['jeans']|2017|11|N
5454|Customer5454|F|82|AR|3|['dressShirt']|2017|10|N
5455|Customer5455|M|41|CA|4|['socks']|2016|2|Y
5456|Customer5456|M|33|CO|5|['shoes']|2016|6|Y
5457|Customer5457|F|19|CT|6|['jeans']|2017|10|N
5458|Customer5458|M|23|DC|7|['jacket']|2016|5|Y
5459|Customer5459|M|22|DE|8|['jeans']|2017|7|Y
5460|Customer5460|M|32|FL|9|['shoes']|2016|3|Y
5461|Customer5461|M|18|GA|10|['jeans']|2016|1|N
5462|Customer5462|M|80|HI|11|['socks']|2016|3|N
5463|Customer5463|F|34|ID|12|['dress']|2017|10|Y
5464|Customer5464|M|30|IL|13|['jeans']|2016|3|N
5465|Customer5465|F|18|IN|14|['jeans']|2016|3|N
5466|Customer5466|F|20|IA|15|['jeans']|2017|10|N
5467|Customer5467|F|66|KS|16|['heels']|2016|2|Y
5468|Customer5468|M|66|KY|17|['tie']|2016|10|N
5469|Customer5469|M|19|LA|18|['jeans']|2017|5|N
5470|Customer5470|M|38|ME|19|['dressShirt']|2016|6|N
5471|Customer5471|F|42|MD|20|['tie']|2017|6|Y
5472|Customer5472|M|32|MA|21|['dress']|2016|2|N
5473|Customer5473|F|22|MI|22|['jeans']|2016|7|N
5474|Customer5474|F|73|MN|23|['dressShirt']|2016|10|N
5475|Customer5475|M|36|MS|24|['heels']|2017|4|Y
5476|Customer5476|F|51|MO|25|['socks']|2017|4|Y
5477|Customer5477|F|22|MT|26|['jeans']|2016|10|N
5478|Customer5478|F|38|NE|27|['heels']|2016|6|Y
5479|Customer5479|F|71|NV|28|['socks']|2016|3|N
5480|Customer5480|M|39|NH|29|['jeans']|2016|7|N
5481|Customer5481|F|19|NJ|30|['jeans']|2017|2|Y
5482|Customer5482|F|56|NM|31|['heels']|2016|10|N
5483|Customer5483|M|54|NY|32|['tshirt']|2016|11|Y
5484|Customer5484|M|62|NC|33|['jacket']|2016|9|N
5485|Customer5485|M|21|ND|34|['jeans']|2016|6|N
5486|Customer5486|F|88|OH|35|['dressShirt']|2016|10|Y
5487|Customer5487|M|21|OK|36|['jeans']|2017|5|N
5488|Customer5488|M|62|OR|37|['dressShirt']|2016|9|Y
5489|Customer5489|F|19|PA|38|['jeans']|2016|3|Y
5490|Customer5490|M|24|RI|39|['tshirt']|2016|10|Y
5491|Customer5491|M|63|SC|40|['heels']|2016|1|Y
5492|Customer5492|F|37|SD|41|['jeans']|2017|7|Y
5493|Customer5493|F|22|TN|42|['jeans']|2016|1|Y
5494|Customer5494|M|50|TX|43|['heels']|2016|8|Y
5495|Customer5495|M|28|UT|44|['dress']|2016|11|N
5496|Customer5496|M|22|VT|45|['jeans']|2017|6|Y
5497|Customer5497|F|18|VA|46|['jeans']|2017|11|Y
5498|Customer5498|M|79|WA|47|['tshirt']|2017|3|N
